alcaldia_key,alcaldia_nombre,alcaldia_id,anio,mes,tiempo_id,subtipo_robo_patrimonial,total_robos_patrimoniales,registros_con_coordenadas,latitud_promedio,longitud_promedio
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,5,202105,ROBO_DE_ACCESORIOS_AUTO,53,53,19.42305396226415,-99.10644452830189
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,5,202105,ROBO_DE_VEHICULO,21,21,19.431086842200745,-99.09477276870501
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_A_CASA_HABITACION,14,14,19.25059357142857,-99.09213857142858
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_A_NEGOCIO,14,14,19.25535357142857,-99.09789357142857
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_A_TRANSEUNTE,65,64,19.254493422409293,-99.08962333390502
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_DEL_INTERIOR_DE_VEHICULO,18,18,19.261813225192945,-99.11374309387865
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_DE_ACCESORIOS_AUTO,15,15,19.265621333333332,-99.11711399999999
XOCHIMILCO,Xochimilco,16,2021,5,202105,ROBO_DE_VEHICULO,25,25,19.2530784,-99.0933752
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_A_CASA_HABITACION,19,19,19.362203684210527,-99.21537421052632
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_A_NEGOCIO,74,74,19.36084189189189,-99.21278621621622
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_A_TRANSEUNTE,124,123,19.36557569105691,-99.22191032520325
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,49,48,19.355026249999998,-99.21348791666667
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,33,33,19.36067121212121,-99.20405424242425
ALVARO OBREGON,Alvaro Obregon,2,2021,6,202106,ROBO_DE_VEHICULO,41,41,19.366609024390243,-99.21240170731707
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_A_CASA_HABITACION,12,12,19.4863025,-99.186715
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_A_NEGOCIO,73,73,19.480732191780824,-99.1800006849315
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_A_TRANSEUNTE,94,94,19.485464255319147,-99.18696106382978
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,20,19,19.480815263157893,-99.17890210526316
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,46,46,19.479252608695653,-99.1758056521739
AZCAPOTZALCO,Azcapotzalco,1,2021,6,202106,ROBO_DE_VEHICULO,29,29,19.48580448275862,-99.18497655172415
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_A_CASA_HABITACION,8,8,19.380205,-99.16805375
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_A_NEGOCIO,156,156,19.38021794871795,-99.16566756410256
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_A_TRANSEUNTE,101,101,19.38255217821782,-99.15909435643565
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,47,47,19.37926659574468,-99.16627319148937
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,107,107,19.38528448598131,-99.15882803738317
BENITO JUAREZ,Benito Juarez,3,2021,6,202106,ROBO_DE_VEHICULO,49,48,19.38136666666667,-99.16160354166668
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_A_CASA_HABITACION,24,23,19.32844937956313,-99.13776662045241
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_A_NEGOCIO,109,109,19.32214889908257,-99.15841944954128
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_A_TRANSEUNTE,106,105,19.329976857142857,-99.14561133333333
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,99,99,19.326094444444443,-99.15384656565658
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,60,60,19.32736,-99.13782366666666
COYOACAN,Coyoacan,4,2021,6,202106,ROBO_DE_VEHICULO,30,30,19.326852,-99.15057733333333
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_A_CASA_HABITACION,2,2,19.34903,-99.30349000000001
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_A_NEGOCIO,24,24,19.362419166666665,-99.28455666666667
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_A_TRANSEUNTE,18,18,19.358521666666668,-99.28528722222222
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,11,11,19.363861818181817,-99.27903636363637
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,4,4,19.35796,-99.2868475
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,6,202106,ROBO_DE_VEHICULO,9,9,19.35053222222222,-99.29721777777779
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_A_CASA_HABITACION,46,46,19.426624782608695,-99.13865326086957
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_A_NEGOCIO,156,156,19.429472182488496,-99.14562062557742
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_A_TRANSEUNTE,189,188,19.4298620212766,-99.14691627659575
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,45,45,19.42503333333333,-99.15279777777778
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,138,138,19.425972318840582,-99.15505173913044
CUAUHTEMOC,Cuauhtemoc,6,2021,6,202106,ROBO_DE_VEHICULO,87,87,19.429672853283872,-99.15248711650156
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_A_CASA_HABITACION,34,34,19.489970294117647,-99.10452147058824
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_A_NEGOCIO,140,140,19.486171142857142,-99.12066157142857
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_A_TRANSEUNTE,147,146,19.490269246575345,-99.11749116438357
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,36,36,19.493941111111113,-99.11872638888889
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,52,52,19.48497057692308,-99.11900884615385
GUSTAVO A MADERO,Gustavo A Madero,7,2021,6,202106,ROBO_DE_VEHICULO,96,95,19.499774302969037,-99.1220521691037
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_A_CASA_HABITACION,9,9,19.390597777777778,-99.09732111111111
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_A_NEGOCIO,18,18,19.402083333333334,-99.08949166666667
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_A_TRANSEUNTE,80,79,19.39559417721519,-99.09145632911392
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,12,12,19.397875833333334,-99.07522916666666
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,29,29,19.396352413793103,-99.09664862068966
IZTACALCO,Iztacalco,8,2021,6,202106,ROBO_DE_VEHICULO,31,30,19.39859420851922,-99.0925150103319
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_A_CASA_HABITACION,47,47,19.34868085106383,-99.04995787234043
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_A_NEGOCIO,175,173,19.353708323699422,-99.07061254335261
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_A_TRANSEUNTE,345,342,19.355828985763008,-99.05042182304044
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,71,71,19.36331959945449,-99.05990427056757
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,47,47,19.364138936170214,-99.04999
IZTAPALAPA,Iztapalapa,9,2021,6,202106,ROBO_DE_VEHICULO,99,99,19.351377812832194,-99.05240807784516
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_A_CASA_HABITACION,15,15,19.317835333333335,-99.23937333333333
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_A_NEGOCIO,9,9,19.311595555555556,-99.24569666666667
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_A_TRANSEUNTE,28,28,19.314620714285716,-99.24139785714286
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,6,6,19.320481666666666,-99.24230666666666
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,6,6,19.318543333333334,-99.23063333333334
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,6,202106,ROBO_DE_VEHICULO,11,11,19.309357272727272,-99.23957181818182
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_A_CASA_HABITACION,14,14,19.419982142857144,-99.20939642857142
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_A_NEGOCIO,83,83,19.43771795180723,-99.1999334939759
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_A_TRANSEUNTE,145,144,19.435797708333336,-99.19172006944444
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,47,47,19.433985531914896,-99.19067212765957
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,55,55,19.431759454545453,-99.19340236363637
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,6,202106,ROBO_DE_VEHICULO,47,47,19.430726152263134,-99.18909635060851
MILPA ALTA,Milpa Alta,12,2021,6,202106,ROBO_A_CASA_HABITACION,4,4,19.1990275,-99.0476175
MILPA ALTA,Milpa Alta,12,2021,6,202106,ROBO_A_TRANSEUNTE,5,4,19.202885,-99.00378
MILPA ALTA,Milpa Alta,12,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,2,2,19.20854,-99.016795
MILPA ALTA,Milpa Alta,12,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,3,3,19.185126666666665,-99.02922666666666
MILPA ALTA,Milpa Alta,12,2021,6,202106,ROBO_DE_VEHICULO,8,8,19.19008125,-99.04744625
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_A_CASA_HABITACION,10,10,19.282338,-99.030813
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_A_NEGOCIO,14,14,19.28035,-99.01960999999999
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_A_TRANSEUNTE,37,37,19.288694324324325,-99.03017081081082
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,10,10,19.286711,-99.03446
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,7,7,19.27951,-99.02057714285715
TLAHUAC,Tlahuac,13,2021,6,202106,ROBO_DE_VEHICULO,21,21,19.290102857142855,-99.03017571428572
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_A_CASA_HABITACION,31,31,19.26483741935484,-99.16724709677419
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_A_NEGOCIO,79,79,19.285718227848104,-99.1456017721519
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_A_TRANSEUNTE,57,57,19.280391854285853,-99.17453825790295
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,53,53,19.284226415094338,-99.16394566037737
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,40,40,19.285463,-99.16330024999999
TLALPAN,Tlalpan,14,2021,6,202106,ROBO_DE_VEHICULO,45,45,19.266241662582793,-99.18400222415524
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_A_CASA_HABITACION,14,14,19.430134285714285,-99.09799071428571
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_A_NEGOCIO,62,62,19.428162258064514,-99.10133838709677
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_A_TRANSEUNTE,88,88,19.42825818181818,-99.1055203409091
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,23,23,19.431047826086957,-99.10515869565218
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,37,37,19.428067567567567,-99.10751945945945
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,6,202106,ROBO_DE_VEHICULO,30,30,19.43051274279892,-99.10254659726363
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_A_CASA_HABITACION,13,12,19.249030833333332,-99.07013916666666
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_A_NEGOCIO,12,11,19.254397272727275,-99.10401272727273
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_A_TRANSEUNTE,29,29,19.25352103448276,-99.1023275862069
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_DEL_INTERIOR_DE_VEHICULO,15,14,19.262502612902672,-99.11083471074369
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_DE_ACCESORIOS_AUTO,12,12,19.250696666666666,-99.09565583333334
XOCHIMILCO,Xochimilco,16,2021,6,202106,ROBO_DE_VEHICULO,23,22,19.254617727272727,-99.08027681818182
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_A_CASA_HABITACION,21,21,19.355510476190474,-99.2183461904762
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_A_NEGOCIO,88,88,19.361197045454546,-99.2148121590909
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_A_TRANSEUNTE,140,140,19.366184857142855,-99.21987192857142
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,51,50,19.356334999999998,-99.21315179999999
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,25,25,19.3556148,-99.2166256
ALVARO OBREGON,Alvaro Obregon,2,2021,7,202107,ROBO_DE_VEHICULO,30,29,19.360641034482757,-99.20970172413793
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_A_CASA_HABITACION,9,9,19.480194444444447,-99.19279111111112
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_A_NEGOCIO,84,84,19.484322023809526,-99.1795369047619
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_A_TRANSEUNTE,119,119,19.485446470588236,-99.18602764705882
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,25,25,19.482064155593317,-99.1849367452
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,33,33,19.477667575757575,-99.18158636363637
AZCAPOTZALCO,Azcapotzalco,1,2021,7,202107,ROBO_DE_VEHICULO,38,38,19.487065333733536,-99.18823335803042
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_A_CASA_HABITACION,19,19,19.3801,-99.16373631578948
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_A_NEGOCIO,128,128,19.379052890625,-99.1652534375
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_A_TRANSEUNTE,126,124,19.381999999999998,-99.15907129032259
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,47,47,19.37901170212766,-99.16404382978725
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,99,99,19.382263304044464,-99.1561159962642
BENITO JUAREZ,Benito Juarez,3,2021,7,202107,ROBO_DE_VEHICULO,47,47,19.38000191489362,-99.15941872340426
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_A_CASA_HABITACION,17,17,19.326596470588235,-99.15143058823529
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_A_NEGOCIO,96,96,19.32262206959251,-99.16033738416752
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_A_TRANSEUNTE,118,118,19.32988168773428,-99.14699881389537
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,80,80,19.3259545,-99.158469
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,49,49,19.328953265306122,-99.1434293877551
COYOACAN,Coyoacan,4,2021,7,202107,ROBO_DE_VEHICULO,28,28,19.332579285714285,-99.14729607142858
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_A_CASA_HABITACION,3,3,19.360740000000003,-99.27407
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_A_NEGOCIO,26,26,19.363329528897804,-99.28261859690545
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_A_TRANSEUNTE,10,10,19.359779,-99.287349
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,14,14,19.35814285714286,-99.28688714285714
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,4,4,19.3705125,-99.2843625
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2021,7,202107,ROBO_DE_VEHICULO,4,4,19.363385,-99.2876825
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_A_CASA_HABITACION,27,27,19.430051851851854,-99.14526814814815
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_A_NEGOCIO,143,142,19.43325753521127,-99.14821542253522
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_A_TRANSEUNTE,207,206,19.43038004854369,-99.14741417475729
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,50,50,19.4311754,-99.1514302
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,160,159,19.428712075471697,-99.15256389937106
CUAUHTEMOC,Cuauhtemoc,6,2021,7,202107,ROBO_DE_VEHICULO,93,93,19.430183440860215,-99.15511150537635
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_A_CASA_HABITACION,30,30,19.491155,-99.11341333333333
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_A_NEGOCIO,144,144,19.48552777777778,-99.11982930555556
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_A_TRANSEUNTE,200,199,19.491835577889447,-99.1165276884422
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,47,47,19.487947446808512,-99.1237525531915
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,55,55,19.485690363636365,-99.11574745454546
GUSTAVO A MADERO,Gustavo A Madero,7,2021,7,202107,ROBO_DE_VEHICULO,90,90,19.499849204002675,-99.12163859769159
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_A_CASA_HABITACION,11,11,19.396242727272725,-99.08117545454546
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_A_NEGOCIO,24,24,19.394427083333333,-99.08171625
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_A_TRANSEUNTE,88,88,19.39490102272727,-99.09813363636363
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,23,23,19.394678695652175,-99.09568304347826
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,28,28,19.398024999999997,-99.10473214285715
IZTACALCO,Iztacalco,8,2021,7,202107,ROBO_DE_VEHICULO,28,27,19.397580370370374,-99.0946811111111
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_A_CASA_HABITACION,45,45,19.34995888888889,-99.05381
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_A_NEGOCIO,160,160,19.3544025,-99.07208825000001
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_A_TRANSEUNTE,328,327,19.354121926605504,-99.05565654434251
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,58,58,19.3604925862069,-99.06763637931034
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,49,49,19.3553095609856,-99.07477132184502
IZTAPALAPA,Iztapalapa,9,2021,7,202107,ROBO_DE_VEHICULO,77,76,19.350733118496212,-99.05006149565818
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_A_CASA_HABITACION,13,13,19.310374615384617,-99.23680769230769
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_A_NEGOCIO,7,7,19.310154285714283,-99.23889
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_A_TRANSEUNTE,12,12,19.308656862800408,-99.23493274419492
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,10,10,19.315773,-99.238337
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,7,7,19.319334285714287,-99.23743857142857
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2021,7,202107,ROBO_DE_VEHICULO,11,11,19.31128170425076,-99.24824884648059
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_A_CASA_HABITACION,16,16,19.433661875,-99.192373125
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_A_NEGOCIO,78,78,19.438579743383944,-99.2021239358957
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_A_TRANSEUNTE,148,147,19.436284897959183,-99.19275176870748
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,39,39,19.438854615384614,-99.18924076923076
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,43,43,19.43360023255814,-99.19552906976745
MIGUEL HIDALGO,Miguel Hidalgo,11,2021,7,202107,ROBO_DE_VEHICULO,36,35,19.431207142857144,-99.19177742857143
MILPA ALTA,Milpa Alta,12,2021,7,202107,ROBO_A_CASA_HABITACION,8,8,19.19981375,-99.01402875
MILPA ALTA,Milpa Alta,12,2021,7,202107,ROBO_A_NEGOCIO,2,2,19.19196,-99.02626000000001
MILPA ALTA,Milpa Alta,12,2021,7,202107,ROBO_A_TRANSEUNTE,1,1,19.1973,-99.00567
MILPA ALTA,Milpa Alta,12,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,1,1,19.19582,-99.0886
MILPA ALTA,Milpa Alta,12,2021,7,202107,ROBO_DE_VEHICULO,3,3,19.198980000000002,-99.00984333333334
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_A_CASA_HABITACION,17,17,19.27973,-99.02085823529411
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_A_NEGOCIO,15,15,19.284942666666666,-99.019696
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_A_TRANSEUNTE,35,34,19.291786470588235,-99.0345338235294
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.292135000000002,-99.0327475
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,7,7,19.267942857142856,-99.01137142857144
TLAHUAC,Tlahuac,13,2021,7,202107,ROBO_DE_VEHICULO,21,21,19.28455619047619,-99.01505571428572
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_A_CASA_HABITACION,28,27,19.266607777777775,-99.16769407407408
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_A_NEGOCIO,81,81,19.284127654320987,-99.15037790123458
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_A_TRANSEUNTE,79,78,19.276023846153848,-99.16301935897435
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,57,57,19.291814210526315,-99.16802947368421
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,46,46,19.28710347826087,-99.17008108695653
TLALPAN,Tlalpan,14,2021,7,202107,ROBO_DE_VEHICULO,39,39,19.27418282051282,-99.18738948717949
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_A_CASA_HABITACION,19,19,19.42904842105263,-99.10346842105263
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_A_NEGOCIO,58,58,19.42397344827586,-99.1028948275862
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_A_TRANSEUNTE,132,132,19.43055568181818,-99.10864462121212
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,17,17,19.43018882352941,-99.10699470588236
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,39,39,19.42895512820513,-99.10143358974359
VENUSTIANO CARRANZA,Venustiano Carranza,15,2021,7,202107,ROBO_DE_VEHICULO,24,24,19.42920583333333,-99.09994916666666
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_A_CASA_HABITACION,19,19,19.256671052631578,-99.1009694736842
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_A_NEGOCIO,14,14,19.253175714285714,-99.09341714285713
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_A_TRANSEUNTE,38,36,19.250461944444442,-99.10336583333333
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_DEL_INTERIOR_DE_VEHICULO,20,20,19.2693345,-99.1044735
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_DE_ACCESORIOS_AUTO,18,18,19.255997222222224,-99.10800555555555
XOCHIMILCO,Xochimilco,16,2021,7,202107,ROBO_DE_VEHICULO,16,16,19.256945,-99.080775625
ALVARO OBREGON,Alvaro Obregon,2,2021,8,202108,ROBO_A_CASA_HABITACION,25,25,19.3578176,-99.2191304
ALVARO OBREGON,Alvaro Obregon,2,2021,8,202108,ROBO_A_NEGOCIO,94,93,19.35527064516129,-99.21899967741935
ALVARO OBREGON,Alvaro Obregon,2,2021,8,202108,ROBO_A_TRANSEUNTE,119,118,19.370319830508475,-99.21926500000001
